0.415333,-0.000600030,-0.000349869,0.030672645,-0.003146985,0.000226707,-0.000927219,0.999994576
0.519075,-0.001251685,-0.000071591,0.037581254,-0.003632099,-0.000233241,-0.000694708,0.999993145
0.622939,-0.001636441,-0.000004466,0.044085536,-0.003877919,-0.000995881,-0.000853835,0.999991596
0.726802,-0.001782710,0.000395008,0.071054764,-0.004504268,-0.002560739,-0.001381886,0.999985635
0.830665,-0.002440960,0.000972015,0.078763165,-0.004590757,-0.004098075,-0.002497145,0.999977946
0.934404,-0.002523231,0.000706881,0.061844770,-0.004650856,-0.004929244,-0.002809393,0.999973059
1.038270,-0.003501756,0.001336265,0.068099909,-0.004362673,-0.006502612,-0.003136907,0.999964416
1.142160,-0.002556775,0.001547567,0.074700683,-0.004746244,-0.009157854,-0.003219142,0.999941647
1.245870,-0.003100087,0.001565836,0.080374084,-0.005701511,-0.011001110,-0.003570419,0.999916852
1.349730,-0.002549044,0.001809105,0.084858015,-0.006304600,-0.012705453,-0.003678484,0.999892592
1.453600,-0.003452612,0.002317825,0.088527210,-0.005959420,-0.014058624,-0.003476539,0.999877393
1.557340,-0.002689395,0.002218729,0.093580231,-0.005593733,-0.016409086,-0.002715803,0.999845982
1.661200,-0.001021859,0.001282161,0.100368604,-0.005665518,-0.018988781,-0.001664145,0.999802291
1.765070,-0.000518382,0.000549266,0.106814884,-0.006180647,-0.021916913,-0.001622293,0.999739349
1.868810,-0.001472579,0.000882447,0.113505177,-0.006553677,-0.024991689,-0.002048109,0.999664068
1.972550,-0.003506833,0.000742172,0.115774632,-0.007310217,-0.027060194,-0.002678438,0.999603510
2.076410,-0.004601574,0.000911374,0.123612747,-0.008097023,-0.030388804,-0.003351065,0.999499679
2.180150,-0.000404580,0.003378329,0.127543330,-0.007172064,-0.037577894,-0.004776979,0.999256551
2.284010,-0.001943751,0.004122360,0.137312159,-0.007230649,-0.040704552,-0.005933749,0.999127448
2.387750,-0.002935622,0.003934177,0.146596506,-0.007258086,-0.044165675,-0.006374304,0.998977542
2.491620,-0.004534324,0.003957543,0.157980755,-0.007060340,-0.047742512,-0.007044725,0.998809874
2.595360,-0.006156992,0.004048409,0.162535191,-0.006663190,-0.050737746,-0.007972709,0.998657942
2.699220,-0.008934434,0.003974284,0.175624862,-0.006409646,-0.053280018,-0.008686564,0.998521209
2.803080,-0.010413977,0.004025529,0.184171647,-0.006193062,-0.055614132,-0.008735172,0.998394907
2.906950,-0.011678460,0.003993643,0.199783981,-0.006064193,-0.057661448,-0.008535402,0.998281300
3.010690,-0.014471702,0.004046924,0.211566091,-0.006283472,-0.059932139,-0.008587028,0.998145759
3.114550,-0.017984331,0.003993954,0.226726010,-0.006836436,-0.061637465,-0.007937279,0.998043656
3.218410,-0.019033320,0.004002792,0.242839411,-0.007202440,-0.064694770,-0.007466018,0.997851193
3.322280,-0.024229707,0.004452364,0.259260118,-0.006383819,-0.065456212,-0.007639246,0.997805774
3.426020,-0.025560472,0.003777365,0.278600872,-0.006054114,-0.068935476,-0.007135907,0.997577190
3.529880,-0.027126990,0.002428256,0.302816153,-0.006781535,-0.071730383,-0.006134846,0.997382164
3.633620,-0.031505339,0.003627277,0.319588393,-0.005447845,-0.074312396,-0.005799455,0.997203290
3.737490,-0.037310682,0.002594324,0.340895683,-0.005739534,-0.075840145,-0.004027907,0.997095346
3.841350,-0.039569773,0.003709976,0.365722716,-0.003061634,-0.080969818,-0.003310097,0.996706367
